id,resource_id,start_date,end_date,unblended_cost,currency,usage_amount,service_type,resource_type,region,linked_account,usage_type,tags,cost_category,invoice_id,tax_amount,discount_amount,total_cost
125,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
126,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-In-Bytes,{},,,0.00,0.00,0.00
127,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
128,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-In-Bytes,{},,,0.00,0.00,0.00
129,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
130,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-In-Bytes,{},,,0.00,0.00,0.00
131,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
132,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,162.00,,,,,APS2-BoxUsage:t2.micro,{},,,0.00,0.00,0.00
133,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.18,,,,,APS2-DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
134,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,APS2-DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
135,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
136,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
137,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,113.61,,,,,InstanceUsage:db.t4g.micro,{},,,0.00,0.00,0.00
138,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.35,USD,3.05,,,,,RDS:GP3-Storage,{},,,0.00,0.00,0.35
139,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
140,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,42.00,,,,,Requests-Tier1,{},,,0.00,0.00,0.00
141,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,89.00,,,,,Requests-Tier2,{},,,0.00,0.00,0.00
142,"Amazon Virtual Private Cloud",2024-10-01,2024-10-21,0.00,USD,161.38,,,,,APS2-PublicIPv4:InUseAddress,{},,,0.00,0.00,0.00
143,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,10.00,,,,,APS2-CW:Requests,{},,,0.00,0.00,0.00
144,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.04,,,,,USE1-DataProcessing-Bytes,{},,,0.00,0.00,0.00
145,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-TimedStorage-ByteHrs,{},,,0.00,0.00,0.00
146,Tax,2024-10-01,2024-10-21,0.17,USD,0.00,,,,,NoUsageType,{},,,0.00,0.00,0.17
147,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-Regional-Bytes,{},,,0.00,0.00,0.00
148,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,USE1-DataTransfer-xAZ-In-Bytes,{},,,0.00,0.00,0.00
149,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.01,"Amazon RDS","RDS Instance",us-east-1,,USE1-DataTransfer-xAZ-Out-Bytes,{},,,0.00,0.00,0.00
150,"AWS Cost Explorer",2024-10-01,2024-10-21,0.11,USD,11.00,"Amazon RDS","RDS Instance",us-east-1,,USE1-APIRequest,{},,,0.00,0.00,0.11
151,"AWS Key Management Service",2024-10-01,2024-10-21,0.00,USD,4.00,"Amazon RDS","RDS Instance",us-east-1,,us-east-1-KMS-Requests,{},,,0.00,0.00,0.00
152,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,6.53,"Amazon RDS","RDS Instance",us-east-1,,APS2-EBS:VolumeUsage.gp2,{},,,0.00,0.00,0.00
153,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-EUC1-AWS-In-Bytes,{},,,0.00,0.00,0.00
154,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-EUC1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
155,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE1-AWS-In-Bytes,{},,,0.00,0.00,0.00
156,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
157,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE2-AWS-In-Bytes,{},,,0.00,0.00,0.00
158,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
159,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USW2-AWS-In-Bytes,{},,,0.00,0.00,0.00
160,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USW2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
161,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,162.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-BoxUsage:t2.micro,{},,,0.00,0.00,0.00
162,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.18,"Amazon RDS","RDS Instance",us-east-1,,APS2-DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
163,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.01,"Amazon RDS","RDS Instance",us-east-1,,APS2-DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
164,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
165,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
166,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,113.61,"Amazon RDS","RDS Instance",us-east-1,,InstanceUsage:db.t4g.micro,{},,,0.00,0.00,0.00
167,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.35,USD,3.05,"Amazon RDS","RDS Instance",us-east-1,,RDS:GP3-Storage,{},,,0.00,0.00,0.35
168,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
169,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,42.00,"Amazon RDS","RDS Instance",us-east-1,,Requests-Tier1,{},,,0.00,0.00,0.00
170,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,89.00,"Amazon RDS","RDS Instance",us-east-1,,Requests-Tier2,{},,,0.00,0.00,0.00
171,"Amazon Virtual Private Cloud",2024-10-01,2024-10-21,0.00,USD,161.38,"Amazon RDS","RDS Instance",us-east-1,,APS2-PublicIPv4:InUseAddress,{},,,0.00,0.00,0.00
172,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,10.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-CW:Requests,{},,,0.00,0.00,0.00
173,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.04,"Amazon RDS","RDS Instance",us-east-1,,USE1-DataProcessing-Bytes,{},,,0.00,0.00,0.00
174,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,USE1-TimedStorage-ByteHrs,{},,,0.00,0.00,0.00
175,Tax,2024-10-01,2024-10-21,0.17,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,NoUsageType,{},,,0.00,0.00,0.17
176,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-Regional-Bytes,{},,,0.00,0.00,0.00
177,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,USE1-DataTransfer-xAZ-In-Bytes,{},,,0.00,0.00,0.00
178,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.01,"Amazon RDS","RDS Instance",us-east-1,,USE1-DataTransfer-xAZ-Out-Bytes,{},,,0.00,0.00,0.00
179,"AWS Cost Explorer",2024-10-01,2024-10-21,0.11,USD,11.00,"Amazon RDS","RDS Instance",us-east-1,,USE1-APIRequest,{},,,0.00,0.00,0.11
180,"AWS Key Management Service",2024-10-01,2024-10-21,0.00,USD,4.00,"Amazon RDS","RDS Instance",us-east-1,,us-east-1-KMS-Requests,{},,,0.00,0.00,0.00
181,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,6.53,"Amazon RDS","RDS Instance",us-east-1,,APS2-EBS:VolumeUsage.gp2,{},,,0.00,0.00,0.00
182,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-EUC1-AWS-In-Bytes,{},,,0.00,0.00,0.00
183,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-EUC1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
184,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE1-AWS-In-Bytes,{},,,0.00,0.00,0.00
185,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
186,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE2-AWS-In-Bytes,{},,,0.00,0.00,0.00
187,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
188,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USW2-AWS-In-Bytes,{},,,0.00,0.00,0.00
189,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USW2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
190,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,162.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-BoxUsage:t2.micro,{},,,0.00,0.00,0.00
191,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.18,"Amazon RDS","RDS Instance",us-east-1,,APS2-DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
192,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.01,"Amazon RDS","RDS Instance",us-east-1,,APS2-DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
193,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
194,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
195,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,113.61,"Amazon RDS","RDS Instance",us-east-1,,InstanceUsage:db.t4g.micro,{},,,0.00,0.00,0.00
196,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.35,USD,3.05,"Amazon RDS","RDS Instance",us-east-1,,RDS:GP3-Storage,{},,,0.00,0.00,0.35
197,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
198,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,42.00,"Amazon RDS","RDS Instance",us-east-1,,Requests-Tier1,{},,,0.00,0.00,0.00
199,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,89.00,"Amazon RDS","RDS Instance",us-east-1,,Requests-Tier2,{},,,0.00,0.00,0.00
200,"Amazon Virtual Private Cloud",2024-10-01,2024-10-21,0.00,USD,161.38,"Amazon RDS","RDS Instance",us-east-1,,APS2-PublicIPv4:InUseAddress,{},,,0.00,0.00,0.00
201,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,10.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-CW:Requests,{},,,0.00,0.00,0.00
202,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.04,"Amazon RDS","RDS Instance",us-east-1,,USE1-DataProcessing-Bytes,{},,,0.00,0.00,0.00
203,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,USE1-TimedStorage-ByteHrs,{},,,0.00,0.00,0.00
204,Tax,2024-10-01,2024-10-21,0.17,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,NoUsageType,{},,,0.00,0.00,0.17
205,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Regional-Bytes,{},,,0.00,0.00,0.00
206,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-DataTransfer-xAZ-In-Bytes,{},,,0.00,0.00,0.00
207,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,USE1-DataTransfer-xAZ-Out-Bytes,{},,,0.00,0.00,0.00
208,"AWS Cost Explorer",2024-10-01,2024-10-21,0.11,USD,11.00,,,,,USE1-APIRequest,{},,,0.00,0.00,0.11
209,"AWS Key Management Service",2024-10-01,2024-10-21,0.00,USD,4.00,,,,,us-east-1-KMS-Requests,{},,,0.00,0.00,0.00
210,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,6.53,,,,,APS2-EBS:VolumeUsage.gp2,{},,,0.00,0.00,0.00
211,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-In-Bytes,{},,,0.00,0.00,0.00
212,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
213,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-In-Bytes,{},,,0.00,0.00,0.00
214,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
215,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-In-Bytes,{},,,0.00,0.00,0.00
216,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
217,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-In-Bytes,{},,,0.00,0.00,0.00
218,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
219,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,162.00,,,,,APS2-BoxUsage:t2.micro,{},,,0.00,0.00,0.00
220,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.18,,,,,APS2-DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
221,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,APS2-DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
222,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
223,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
224,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,113.61,,,,,InstanceUsage:db.t4g.micro,{},,,0.00,0.00,0.00
225,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.35,USD,3.05,,,,,RDS:GP3-Storage,{},,,0.00,0.00,0.35
226,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
227,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,42.00,,,,,Requests-Tier1,{},,,0.00,0.00,0.00
228,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,89.00,,,,,Requests-Tier2,{},,,0.00,0.00,0.00
229,"Amazon Virtual Private Cloud",2024-10-01,2024-10-21,0.00,USD,161.38,,,,,APS2-PublicIPv4:InUseAddress,{},,,0.00,0.00,0.00
230,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,10.00,,,,,APS2-CW:Requests,{},,,0.00,0.00,0.00
